*******************************************************************************
JPL/HORIZONS                  1 Ceres (A801 AA)            2021-May-29 11:14:24
Rec #:       1 (+COV) Soln.date: 2021-Apr-13_11:04:44   # obs: 1075 (1995-2021)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216
   A= 2.769289292143484    MA= 130.3159688200986   ADIST= 2.982177437589792
   PER= 4.60851            N= .213870839           ANGMOM= .028541613
   DAN= 2.69515            DDN= 2.81323            L= 153.8445988
   B= 10.1666388           MOID= 1.59231997        TP= 2018-May-01.6791309435
 
Asteroid physical parameters (km, seconds, rotational period in hours):
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417
   H= 3.53                 G= .120                 B-V= .713
                           ALBEDO= .090            STYP= C
 
ASTEROID comments: 
1: soln ref.= JPL#48, OCC=0           radar(60 delay, 0 Dop.)
2: source=ORB
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 11:14:24 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: 1 Ceres (A801 AA)               {source: JPL#48}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563        
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435      
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X= 1.007608869613381E+00  Y=-2.390064275223502E+00  Z=-1.332124522752402E+00
  VX= 9.201724467227128E-03 VY= 3.370381135398406E-03 VZ=-2.850337057661093E-04
Asteroid physical parameters (km, seconds, rotational period in hours):        
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417             
   H= 3.53                 G= .120                 B-V= .713                   
                           ALBEDO= .090            STYP= C                     
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2459442.500000000, A.D. 2021-Aug-16 00:00:00.0000,  3.046634632282565E+08,  2.892539561907261E+08, -4.721035844570278E+07, -1.260062616177769E+01,  1.184689465026931E+01,  2.695061320363177E+00,
2459443.500000000, A.D. 2021-Aug-17 00:00:00.0000,  3.035727718052692E+08,  2.902756377973661E+08, -4.697719675818530E+07, -1.264683918260890E+01,  1.180311086510472E+01,  2.702195038662735E+00,
2459444.500000000, A.D. 2021-Aug-18 00:00:00.0000,  3.024780931091650E+08,  2.912935282781321E+08, -4.674341999621169E+07, -1.269292402065685E+01,  1.175913714657101E+01,  2.709299132313606E+00,
2459445.500000000, A.D. 2021-Aug-19 00:00:00.0000,  3.013794382486307E+08,  2.923076112331125E+08, -4.650903072523192E+07, -1.273887989579197E+01,  1.171497373435656E+01,  2.716373465183275E+00,
2459446.500000000, A.D. 2021-Aug-20 00:00:00.0000,  3.002768183997992E+08,  2.933178702832428E+08, -4.627403152246134E+07, -1.278470602690246E+01,  1.167062087134248E+01,  2.723417901059352E+00,
2459447.500000000, A.D. 2021-Aug-21 00:00:00.0000,  2.991702448063331E+08,  2.943242890705818E+08, -4.603842497688738E+07, -1.283040163190330E+01,  1.162607880361925E+01,  2.730432303651709E+00,
2459448.500000000, A.D. 2021-Aug-22 00:00:00.0000,  2.980597287795091E+08,  2.953268512585898E+08, -4.580221368927613E+07, -1.287596592774691E+01,  1.158134778050461E+01,  2.737416536595112E+00,
2459449.500000000, A.D. 2021-Aug-23 00:00:00.0000,  2.969452816983005E+08,  2.963255405324083E+08, -4.556540027217895E+07, -1.292139813043238E+01,  1.153642805456036E+01,  2.744370463451378E+00,
2459450.500000000, A.D. 2021-Aug-24 00:00:00.0000,  2.958269150094588E+08,  2.973203405991408E+08, -4.532798734993844E+07, -1.296669745501547E+01,  1.149131988160989E+01,  2.751293947711809E+00,
2459451.500000000, A.D. 2021-Aug-25 00:00:00.0000,  2.947046402275955E+08,  2.983112351881356E+08, -4.508997755869447E+07, -1.301186311561871E+01,  1.144602352075418E+01,  2.758186852799536E+00,
2459452.500000000, A.D. 2021-Aug-26 00:00:00.0000,  2.935784689352615E+08,  2.992982080512694E+08, -4.485137354639009E+07, -1.305689432544167E+01,  1.140053923439108E+01,  2.765049042072030E+00,
2459453.500000000, A.D. 2021-Aug-27 00:00:00.0000,  2.924484127830269E+08,  3.002812429632331E+08, -4.461217797277701E+07, -1.310179029677127E+01,  1.135486728823130E+01,  2.771880378823500E+00,
2459454.500000000, A.D. 2021-Aug-28 00:00:00.0000,  2.913144834895593E+08,  3.012603237218188E+08, -4.437239350942081E+07, -1.314655024099236E+01,  1.130900795131608E+01,  2.778680726287395E+00,
2459455.500000000, A.D. 2021-Aug-29 00:00:00.0000,  2.901766928417011E+08,  3.022354341482083E+08, -4.413202283970650E+07, -1.319117336859851E+01,  1.126296149603428E+01,  2.785449947638940E+00,
2459456.500000000, A.D. 2021-Aug-30 00:00:00.0000,  2.890350526945463E+08,  3.032065580872631E+08, -4.389106865884297E+07, -1.323565888920269E+01,  1.121672819813994E+01,  2.792187905997647E+00,
2459457.500000000, A.D. 2021-Aug-31 00:00:00.0000,  2.878895749715159E+08,  3.041736794078155E+08, -4.364953367386793E+07, -1.328000601154837E+01,  1.117030833676963E+01,  2.798894464429893E+00,
2459458.500000000, A.D. 2021-Sep-01 00:00:00.0000,  2.867402716644327E+08,  3.051367820029624E+08, -4.340742060365243E+07, -1.332421394352058E+01,  1.112370219445978E+01,  2.805569485951522E+00,
2459459.500000000, A.D. 2021-Sep-02 00:00:00.0000,  2.855871548335947E+08,  3.060958497903593E+08, -4.316473217890503E+07, -1.336828189215719E+01,  1.107691005716401E+01,  2.812212833530452E+00,
2459460.500000000, A.D. 2021-Sep-03 00:00:00.0000,  2.844302366078485E+08,  3.070508667125159E+08, -4.292147114217569E+07, -1.341220906366089E+01,  1.102993221427088E+01,  2.818824370089425E+00,
2459461.500000000, A.D. 2021-Sep-04 00:00:00.0000,  2.832695291846599E+08,  3.080018167370945E+08, -4.267764024785990E+07, -1.345599466340999E+01,  1.098276895862075E+01,  2.825403958508544E+00,
2459462.500000000, A.D. 2021-Sep-05 00:00:00.0000,  2.821050448301855E+08,  3.089486838572085E+08, -4.243324226220202E+07, -1.349963789597073E+01,  1.093542058652358E+01,  2.831951461628092E+00,
2459463.500000000, A.D. 2021-Sep-06 00:00:00.0000,  2.809367958793420E+08,  3.098914520917228E+08, -4.218827996329844E+07, -1.354313796510915E+01,  1.088788739777618E+01,  2.838466742251251E+00,
2459464.500000000, A.D. 2021-Sep-07 00:00:00.0000,  2.797647947358747E+08,  3.108301054855564E+08, -4.194275614110111E+07, -1.358649407380316E+01,  1.084016969567993E+01,  2.844949663146855E+00,
2459465.500000000, A.D. 2021-Sep-08 00:00:00.0000,  2.785890538724254E+08,  3.117646281099851E+08, -4.169667359741999E+07, -1.362970542425485E+01,  1.079226778705788E+01,  2.851400087052234E+00,
2459466.500000000, A.D. 2021-Sep-09 00:00:00.0000,  2.774095858305987E+08,  3.126950040629470E+08, -4.145003514592575E+07, -1.367277121790288E+01,  1.074418198227240E+01,  2.857817876676009E+00,
2459467.500000000, A.D. 2021-Sep-10 00:00:00.0000,  2.762264032210273E+08,  3.136212174693497E+08, -4.120284361215240E+07, -1.371569065543517E+01,  1.069591259524260E+01,  2.864202894700983E+00,
2459468.500000000, A.D. 2021-Sep-11 00:00:00.0000,  2.750395187234364E+08,  3.145432524813766E+08, -4.095510183349882E+07, -1.375846293680160E+01,  1.064745994346174E+01,  2.870555003787023E+00,
2459469.500000000, A.D. 2021-Sep-12 00:00:00.0000,  2.738489450867072E+08,  3.154610932787988E+08, -4.070681265923139E+07, -1.380108726122695E+01,  1.059882434801487E+01,  2.876874066573968E+00,
2459470.500000000, A.D. 2021-Sep-13 00:00:00.0000,  2.726546951289384E+08,  3.163747240692838E+08, -4.045797895048475E+07, -1.384356282722409E+01,  1.055000613359605E+01,  2.883159945684615E+00,
2459471.500000000, A.D. 2021-Sep-14 00:00:00.0000,  2.714567817375079E+08,  3.172841290887099E+08, -4.020860358026376E+07, -1.388588883260717E+01,  1.050100562852598E+01,  2.889412503727684E+00,
2459472.500000000, A.D. 2021-Sep-15 00:00:00.0000,  2.702552178691317E+08,  3.181892926014794E+08, -3.995868943344450E+07, -1.392806447450515E+01,  1.045182316476943E+01,  2.895631603300848E+00,
2459473.500000000, A.D. 2021-Sep-16 00:00:00.0000,  2.690500165499232E+08,  3.190901989008344E+08, -3.970823940677477E+07, -1.397008894937533E+01,  1.040245907795273E+01,  2.901817106993752E+00,
2459474.500000000, A.D. 2021-Sep-17 00:00:00.0000,  2.678411908754504E+08,  3.199868323091740E+08, -3.945725640887491E+07, -1.401196145301724E+01,  1.035291370738119E+01,  2.907968877391124E+00,
2459475.500000000, A.D. 2021-Sep-18 00:00:00.0000,  2.666287540107921E+08,  3.208791771783726E+08, -3.920574336023808E+07, -1.405368118058654E+01,  1.030318739605658E+01,  2.914086777075865E+00,
2459476.500000000, A.D. 2021-Sep-19 00:00:00.0000,  2.654127191905930E+08,  3.217672178901007E+08, -3.895370319323029E+07, -1.409524732660923E+01,  1.025328049069456E+01,  2.920170668632196E+00,
2459477.500000000, A.D. 2021-Sep-20 00:00:00.0000,  2.641930997191174E+08,  3.226509388561457E+08, -3.870113885209000E+07, -1.413665908499588E+01,  1.020319334174233E+01,  2.926220414648809E+00,
2459478.500000000, A.D. 2021-Sep-21 00:00:00.0000,  2.629699089703017E+08,  3.235303245187355E+08, -3.844805329292773E+07, -1.417791564905621E+01,  1.015292630339583E+01,  2.932235877722104E+00,
2459479.500000000, A.D. 2021-Sep-22 00:00:00.0000,  2.617431603878061E+08,  3.244053593508635E+08, -3.819444948372529E+07, -1.421901621151371E+01,  1.010247973361731E+01,  2.938216920459393E+00,
2459480.500000000, A.D. 2021-Sep-23 00:00:00.0000,  2.605128674850638E+08,  3.252760278566141E+08, -3.794033040433457E+07, -1.425995996452054E+01,  1.005185399415276E+01,  2.944163405482187E+00,
2459481.500000000, A.D. 2021-Sep-24 00:00:00.0000,  2.592790438453306E+08,  3.261423145714903E+08, -3.768569904647617E+07, -1.430074609967247E+01,  1.000104945054945E+01,  2.950075195429466E+00,
2459482.500000000, A.D. 2021-Sep-25 00:00:00.0000,  2.580417031217318E+08,  3.270042040627439E+08, -3.743055841373795E+07, -1.434137380802417E+01,  9.950066472173271E+00,  2.955952152961023E+00,
2459483.500000000, A.D. 2021-Sep-26 00:00:00.0000,  2.568008590373082E+08,  3.278616809297048E+08, -3.717491152157280E+07, -1.438184228010454E+01,  9.898905432226222E+00,  2.961794140760821E+00,
2459484.500000000, A.D. 2021-Sep-27 00:00:00.0000,  2.555565253850615E+08,  3.287147298041149E+08, -3.691876139729671E+07, -1.442215070593298E+01,  9.847566707763043E+00,  2.967601021540538E+00,
2459485.500000000, A.D. 2021-Sep-28 00:00:00.0000,  2.543087160279965E+08,  3.295633353504596E+08, -3.666211108008592E+07, -1.446229827503231E+01,  9.796050679711929E+00,  2.973372658042337E+00,
2459486.500000000, A.D. 2021-Sep-29 00:00:00.0000,  2.530574448991647E+08,  3.304074822663047E+08, -3.640496362097426E+07, -1.450228417644884E+01,  9.744357732887131E+00,  2.979108913043277E+00,
2459487.500000000, A.D. 2021-Sep-30 00:00:00.0000,  2.518027260017038E+08,  3.312471552826331E+08, -3.614732208285022E+07, -1.454210759876575E+01,  9.692488256009593E+00,  2.984809649358163E+00,
2459488.500000000, A.D. 2021-Oct-01 00:00:00.0000,  2.505445734088773E+08,  3.320823391641821E+08, -3.588918954045314E+07, -1.458176773011998E+01,  9.640442641723601E+00,  2.990474729843211E+00,
2459489.500000000, A.D. 2021-Oct-02 00:00:00.0000,  2.492830012641124E+08,  3.329130187097836E+08, -3.563056908036971E+07, -1.462126375821875E+01,  9.588221286614225E+00,  2.996104017399593E+00,
2459490.500000000, A.D. 2021-Oct-03 00:00:00.0000,  2.480180237810364E+08,  3.337391787527052E+08, -3.537146380102995E+07, -1.466059487035624E+01,  9.535824591224703E+00,  3.001697374977027E+00,
2459491.500000000, A.D. 2021-Oct-04 00:00:00.0000,  2.467496552435116E+08,  3.345608041609934E+08, -3.511187681270267E+07, -1.469976025342914E+01,  9.483252960074614E+00,  3.007254665577112E+00,
2459492.500000000, A.D. 2021-Oct-05 00:00:00.0000,  2.454779100056689E+08,  3.353778798378175E+08, -3.485181123749119E+07, -1.473875909395513E+01,  9.430506801676469E+00,  3.012775752257273E+00,
2459493.500000000, A.D. 2021-Oct-06 00:00:00.0000,  2.442028024919399E+08,  3.361903907218152E+08, -3.459127020932785E+07, -1.477759057808935E+01,  9.377586528553632E+00,  3.018260498134280E+00,
2459494.500000000, A.D. 2021-Oct-07 00:00:00.0000,  2.429243471970875E+08,  3.369983217874403E+08, -3.433025687396921E+07, -1.481625389164065E+01,  9.324492557257441E+00,  3.023708766387748E+00,
2459495.500000000, A.D. 2021-Oct-08 00:00:00.0000,  2.416425586862350E+08,  3.378016580453112E+08, -3.406877438899018E+07, -1.485474822009004E+01,  9.271225308385056E+00,  3.029120420264022E+00,
2459496.500000000, A.D. 2021-Oct-09 00:00:00.0000,  2.403574515948937E+08,  3.386003845425613E+08, -3.380682592377821E+07, -1.489307274860763E+01,  9.217785206596911E+00,  3.034495323079776E+00,
2459497.500000000, A.D. 2021-Oct-10 00:00:00.0000,  2.390690406289890E+08,  3.393944863631908E+08, -3.354441465952693E+07, -1.493122666206980E+01,  9.164172680632653E+00,  3.039833338225766E+00,
2459498.500000000, A.D. 2021-Oct-11 00:00:00.0000,  2.377773405648849E+08,  3.401839486284201E+08, -3.328154378922984E+07, -1.496920914507735E+01,  9.110388163330091E+00,  3.045134329170567E+00,
2459499.500000000, A.D. 2021-Oct-12 00:00:00.0000,  2.364823662494074E+08,  3.409687564970440E+08, -3.301821651767309E+07, -1.500701938197300E+01,  9.056432091641458E+00,  3.050398159464352E+00,
2459500.500000000, A.D. 2021-Oct-13 00:00:00.0000,  2.351841325998656E+08,  3.417488951657887E+08, -3.275443606142853E+07, -1.504465655685979E+01,  9.002304906649726E+00,  3.055624692742834E+00,
2459501.500000000, A.D. 2021-Oct-14 00:00:00.0000,  2.338826546040719E+08,  3.425243498696686E+08, -3.249020564884596E+07, -1.508211985361903E+01,  8.948007053585671E+00,  3.060813792731079E+00,
2459502.500000000, A.D. 2021-Oct-15 00:00:00.0000,  2.325779473203601E+08,  3.432951058823463E+08, -3.222552852004544E+07, -1.511940845592813E+01,  8.893538981844275E+00,  3.065965323247325E+00,
2459503.500000000, A.D. 2021-Oct-16 00:00:00.0000,  2.312700258776027E+08,  3.440611485164923E+08, -3.196040792690894E+07, -1.515652154728277E+01,  8.838901145001071E+00,  3.071079148207604E+00,
2459504.500000000, A.D. 2021-Oct-17 00:00:00.0000,  2.299589054752252E+08,  3.448224631241474E+08, -3.169484713307162E+07, -1.519345831101155E+01,  8.784094000827945E+00,  3.076155131629017E+00,
2459505.500000000, A.D. 2021-Oct-18 00:00:00.0000,  2.286446013832197E+08,  3.455790350970855E+08, -3.142884941391315E+07, -1.523021793029793E+01,  8.729118011308458E+00,  3.081193137634381E+00,
2459506.500000000, A.D. 2021-Oct-19 00:00:00.0000,  2.273271289421574E+08,  3.463308498671786E+08, -3.116241805654821E+07, -1.526679958820123E+01,  8.673973642657019E+00,  3.086193030456425E+00,
2459507.500000000, A.D. 2021-Oct-20 00:00:00.0000,  2.260065035631972E+08,  3.470778929067627E+08, -3.089555635981685E+07, -1.530320246767513E+01,  8.618661365330464E+00,  3.091154674442044E+00,
2459508.500000000, A.D. 2021-Oct-21 00:00:00.0000,  2.246827407280952E+08,  3.478201497290055E+08, -3.062826763427457E+07, -1.533942575158945E+01,  8.563181654046256E+00,  3.096077934056712E+00,
2459509.500000000, A.D. 2021-Oct-22 00:00:00.0000,  2.233558559892099E+08,  3.485576058882748E+08, -3.036055520218174E+07, -1.537546862274992E+01,  8.507534987799824E+00,  3.100962673888575E+00,
2459510.500000000, A.D. 2021-Oct-23 00:00:00.0000,  2.220258649695077E+08,  3.492902469805090E+08, -3.009242239749274E+07, -1.541133026392003E+01,  8.451721849880171E+00,  3.105808758653038E+00,
2459511.500000000, A.D. 2021-Oct-24 00:00:00.0000,  2.206927833625653E+08,  3.500180586435887E+08, -2.982387256584498E+07, -1.544700985784292E+01,  8.395742727887322E+00,  3.110616053197231E+00,
2459512.500000000, A.D. 2021-Oct-25 00:00:00.0000,  2.193566269325704E+08,  3.507410265577098E+08, -2.955490906454723E+07, -1.548250658725792E+01,  8.339598113746025E+00,  3.115384422503770E+00,
2459513.500000000, A.D. 2021-Oct-26 00:00:00.0000,  2.180174115143214E+08,  3.514591364457584E+08, -2.928553526256773E+07, -1.551781963492803E+01,  8.283288503727166E+00,  3.120113731695958E+00,
2459514.500000000, A.D. 2021-Oct-27 00:00:00.0000,  2.166751530132244E+08,  3.521723740736866E+08, -2.901575454052190E+07, -1.555294818365677E+01,  8.226814398461816E+00,  3.124803846041573E+00,
2459515.500000000, A.D. 2021-Oct-28 00:00:00.0000,  2.153298674052886E+08,  3.528807252508897E+08, -2.874557029065950E+07, -1.558789141631057E+01,  8.170176302958195E+00,  3.129454630957455E+00,
2459516.500000000, A.D. 2021-Oct-29 00:00:00.0000,  2.139815707371200E+08,  3.535841758305855E+08, -2.847498591685176E+07, -1.562264851583985E+01,  8.113374726618890E+00,  3.134065952013830E+00,
2459517.500000000, A.D. 2021-Oct-30 00:00:00.0000,  2.126302791259136E+08,  3.542827117101949E+08, -2.820400483457789E+07, -1.565721866530034E+01,  8.056410183257302E+00,  3.138637674938743E+00,
2459518.500000000, A.D. 2021-Oct-31 00:00:00.0000,  2.112760087594425E+08,  3.549763188317232E+08, -2.793263047091107E+07, -1.569160104787484E+01,  7.999283191113773E+00,  3.143169665622568E+00,
2459519.500000000, A.D. 2021-Nov-01 00:00:00.0000,  2.099187758960473E+08,  3.556649831821434E+08, -2.766086626450455E+07, -1.572579484689449E+01,  7.941994272872060E+00,  3.147661790122434E+00,
2459520.500000000, A.D. 2021-Nov-02 00:00:00.0000,  2.085585968646209E+08,  3.563486907937812E+08, -2.738871566557677E+07, -1.575979924586075E+01,  7.884543955675224E+00,  3.152113914666779E+00,
2459521.500000000, A.D. 2021-Nov-03 00:00:00.0000,  2.071954880645939E+08,  3.570274277447005E+08, -2.711618213589653E+07, -1.579361342846802E+01,  7.826932771141422E+00,  3.156525905660039E+00,
2459522.500000000, A.D. 2021-Nov-04 00:00:00.0000,  2.058294659659164E+08,  3.577011801590908E+08, -2.684326914876752E+07, -1.582723657862512E+01,  7.769161255379747E+00,  3.160897629687151E+00,
2459523.500000000, A.D. 2021-Nov-05 00:00:00.0000,  2.044605471090388E+08,  3.583699342076561E+08, -2.656998018901244E+07, -1.586066788047828E+01,  7.711229949005691E+00,  3.165228953518293E+00,
2459524.500000000, A.D. 2021-Nov-06 00:00:00.0000,  2.030887481048902E+08,  3.590336761080050E+08, -2.629631875295694E+07, -1.589390651843426E+01,  7.653139397156838E+00,  3.169519744113670E+00,
2459525.500000000, A.D. 2021-Nov-07 00:00:00.0000,  2.017140856348549E+08,  3.596923921250415E+08, -2.602228834841295E+07, -1.592695167718259E+01,  7.594890149507645E+00,  3.173769868628202E+00,
2459526.500000000, A.D. 2021-Nov-08 00:00:00.0000,  2.003365764507467E+08,  3.603460685713583E+08, -2.574789249466150E+07, -1.595980254171949E+01,  7.536482760285518E+00,  3.177979194416374E+00,
2459527.500000000, A.D. 2021-Nov-09 00:00:00.0000,  1.989562373747820E+08,  3.609946918076304E+08, -2.547313472243556E+07, -1.599245829737091E+01,  7.477917788284977E+00,  3.182147589037122E+00,
2459528.500000000, A.D. 2021-Nov-10 00:00:00.0000,  1.975730852995497E+08,  3.616382482430108E+08, -2.519801857390201E+07, -1.602491812981650E+01,  7.419195796882875E+00,  3.186274920258760E+00,
2459529.500000000, A.D. 2021-Nov-11 00:00:00.0000,  1.961871371879800E+08,  3.622767243355264E+08, -2.492254760264316E+07, -1.605718122511306E+01,  7.360317354054132E+00,  3.190361056063751E+00,
2459530.500000000, A.D. 2021-Nov-12 00:00:00.0000,  1.947984100733104E+08,  3.629101065924763E+08, -2.464672537363818E+07, -1.608924676971922E+01,  7.301283032385164E+00,  3.194405864653938E+00,
2459531.500000000, A.D. 2021-Nov-13 00:00:00.0000,  1.934069210590506E+08,  3.635383815708312E+08, -2.437055546324427E+07, -1.612111395051963E+01,  7.242093409089145E+00,  3.198409214455505E+00,
2459532.500000000, A.D. 2021-Nov-14 00:00:00.0000,  1.920126873189436E+08,  3.641615358776330E+08, -2.409404145917635E+07, -1.615278195484852E+01,  7.182749066020941E+00,  3.202370974123730E+00,
2459533.500000000, A.D. 2021-Nov-15 00:00:00.0000,  1.906157260969267E+08,  3.647795561703972E+08, -2.381718696048772E+07, -1.618424997051593E+01,  7.123250589690744E+00,  3.206291012548547E+00,
2459534.500000000, A.D. 2021-Nov-16 00:00:00.0000,  1.892160547070890E+08,  3.653924291575151E+08, -2.353999557754909E+07, -1.621551718583168E+01,  7.063598571278844E+00,  3.210169198859406E+00,
2459535.500000000, A.D. 2021-Nov-17 00:00:00.0000,  1.878136905336272E+08,  3.660001415986586E+08, -2.326247093202800E+07, -1.624658278963115E+01,  7.003793606649988E+00,  3.214005402430626E+00,
2459536.500000000, A.D. 2021-Nov-18 00:00:00.0000,  1.864086510307988E+08,  3.666026803051848E+08, -2.298461665686709E+07, -1.627744597129892E+01,  6.943836296366028E+00,  3.217799492886104E+00,
2459537.500000000, A.D. 2021-Nov-19 00:00:00.0000,  1.850009537228738E+08,  3.672000321405431E+08, -2.270643639626274E+07, -1.630810592079668E+01,  6.883727245701833E+00,  3.221551340105268E+00,
2459538.500000000, A.D. 2021-Nov-20 00:00:00.0000,  1.835906162040840E+08,  3.677921840206826E+08, -2.242793380564232E+07, -1.633856182868751E+01,  6.823467064657853E+00,  3.225260814227925E+00,
2459539.500000000, A.D. 2021-Nov-21 00:00:00.0000,  1.821776561385693E+08,  3.683791229144608E+08, -2.214911255164188E+07, -1.636881288616226E+01,  6.763056367974933E+00,  3.228927785659765E+00,
2459540.500000000, A.D. 2021-Nov-22 00:00:00.0000,  1.807620912603227E+08,  3.689608358440548E+08, -2.186997631208262E+07, -1.639885828506512E+01,  6.702495775143801E+00,  3.232552125077315E+00,
2459541.500000000, A.D. 2021-Nov-23 00:00:00.0000,  1.793439393731329E+08,  3.695373098853707E+08, -2.159052877594735E+07, -1.642869721792082E+01,  6.641785910424000E+00,  3.236133703433889E+00,
2459542.500000000, A.D. 2021-Nov-24 00:00:00.0000,  1.779232183505238E+08,  3.701085321684573E+08, -2.131077364335647E+07, -1.645832887796063E+01,  6.580927402853737E+00,  3.239672391964668E+00,
2459543.500000000, A.D. 2021-Nov-25 00:00:00.0000,  1.764999461356930E+08,  3.706744898779195E+08, -2.103071462554330E+07, -1.648775245914924E+01,  6.519920886263710E+00,  3.243168062192240E+00,
2459544.500000000, A.D. 2021-Nov-26 00:00:00.0000,  1.750741407414464E+08,  3.712351702533322E+08, -2.075035544482887E+07, -1.651696715621180E+01,  6.458766999289408E+00,  3.246620585932061E+00,
2459545.500000000, A.D. 2021-Nov-27 00:00:00.0000,  1.736458202501324E+08,  3.717905605896565E+08, -2.046969983459650E+07, -1.654597216466112E+01,  6.397466385383906E+00,  3.250029835297983E+00,
2459546.500000000, A.D. 2021-Nov-28 00:00:00.0000,  1.722150028135716E+08,  3.723406482376567E+08, -2.018875153926598E+07, -1.657476668082497E+01,  6.336019692830687E+00,  3.253395682707835E+00,
2459547.500000000, A.D. 2021-Nov-29 00:00:00.0000,  1.707817066529860E+08,  3.728854206043179E+08, -1.990751431426670E+07, -1.660334990187371E+01,  6.274427574755743E+00,  3.256718000889000E+00,
2459548.500000000, A.D. 2021-Nov-30 00:00:00.0000,  1.693459500589244E+08,  3.734248651532647E+08, -1.962599192601082E+07, -1.663172102584802E+01,  6.212690689139693E+00,  3.259996662884036E+00,
2459549.500000000, A.D. 2021-Dec-01 00:00:00.0000,  1.679077513911865E+08,  3.739589694051813E+08, -1.934418815186591E+07, -1.665987925168790E+01,  6.150809698829621E+00,  3.263231542056397E+00,
2459550.500000000, A.D. 2021-Dec-02 00:00:00.0000,  1.664671290787438E+08,  3.744877209382331E+08, -1.906210678012680E+07, -1.668782377925948E+01,  6.088785271550911E+00,  3.266422512096022E+00,
2459551.500000000, A.D. 2021-Dec-03 00:00:00.0000,  1.650241016196579E+08,  3.750111073884873E+08, -1.877975160998721E+07, -1.671555380938443E+01,  6.026618079918700E+00,  3.269569447025137E+00,
